PlayerScore0,PlayerScore1,PlayerScore10,PlayerScore11,PlayerScore2,PlayerScore3,PlayerScore4,PlayerScore5,PlayerScore6,PlayerScore7,PlayerScore8,PlayerScore9,allInPings,assistMePings,assists,baronKills,basicPings,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerAugment5,playerAugment6,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,retreatPings,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,matchId,missions.playerScore0,missions.playerScore1,missions.playerScore2,missions.playerScore3,missions.playerScore4,missions.playerScore5,missions.playerScore6,missions.playerScore7,missions.playerScore8,missions.playerScore9,missions.playerScore10,missions.playerScore11,bountyLevel
0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,20405,18,14,Sion,0,3,2,7191,12923,7191,93902,0,9,1,0,0,True,1,1,False,True,False,False,False,True,0,13673,11805,0,TOP,1,1,1,2502,3068,1011,3075,1057,3047,3340,27,1,5,TOP,21,2,1,214,54199,11536,18423,0,4,0,0,1,1,0,9,1,0,111824,15401,32052,0,0,0,0,0,0,0,0,6585,0,V3xqhBm0deJSdlsa89sOaAz9w0eqjQES5PDxCg2ELlccIlpA-3Mj4o7jvNlKl7DG5rCWrYeue8eXCw,0,0,League Booster,EUW,SOLO,0,110,83,53,13,0,5,4,4,12,EAfRhmpJTFiQM7L8TneiYfB2zsd25YizZ5KbSkZbVUzCj1Y,483,,False,100,TOP,48,1905,4,174663,27399,0,53140,0,11291,0,216,597,271,1,0,8638,461,2664,3,3,6,0,0,18,1,2,10,True,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1,0,20066,18,9,FiddleSticks,0,11,7,788,24512,788,23211,0,5,6,4,2,True,12,5,False,False,False,False,False,True,7,17649,15500,0,JUNGLE,0,1,1,6653,3157,3135,3118,3041,3020,3330,22,3,17,JUNGLE,0,9,2,626,238442,37852,10473,1,185,0,0,0,0,0,26,2,0,6234,99,24385,0,0,0,0,0,0,0,0,5961,1,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,2,xAllow,ESP,NONE,0,51,188,94,13,0,16,11,5,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1104,,False,100,JUNGLE,68,1905,123,309789,39000,0,39253,16,23842,0,50,959,108,1,0,65112,1048,4394,0,1,6,0,0,65,6,5,6,True,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,19227,18,7,Leblanc,0,2,5,9993,16586,9993,11141,0,6,3,0,0,True,10,0,False,False,False,False,False,True,0,16856,14625,0,MIDDLE,1,1,1,3020,4645,1052,4646,3089,6655,3364,27,1,12,MIDDLE,0,10,1,272,154059,35106,10198,0,0,0,0,1,0,0,6,3,0,12217,1572,12233,0,0,0,0,0,0,0,0,3351,0,xlyn1XhqJ1RKi2rivx3KVEfMMRJ43kgSM89y6hl7aSCImOF4Zs4zM41fMqMIGUTBtObQUmqs6fuNcA,0,2,arina,cat,SOLO,0,139,163,65,33,0,5,4,6,14,dyovNo679mTj0Rl8UJZLMAoYtdmrhaQ2OCmZJlTsA6EGTtFe,373,,False,100,MIDDLE,20,1905,0,173536,40432,0,23802,0,4217,0,200,75,167,1,0,7259,3754,1370,2,4,6,0,0,31,3,5,7,True,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,0,0,14341,15,110,Varus,0,18,1,7551,22040,7551,12254,0,9,0,0,0,True,20,3,False,False,False,False,False,True,2,11351,11150,0,BOTTOM,0,1,1,3124,3153,3302,3006,1055,1028,3363,21,1,3,BOTTOM,0,3,1,437,17083,5302,4341,0,0,0,0,0,0,0,10,4,0,101862,12012,18360,0,0,0,0,0,0,0,0,4535,0,nQS1l_nbP7Qk0pQsDeUgwZyaIvL0b280t3fFB9-F9diVDDKTPKgVo8CsoxhcHJbFKI2RbCu37LJGjQ,0,4,win,에스파,CARRY,0,42,10,38,11,0,5,1,4,4,6BFoI01h7I5wlaXRIxACrZPJX1yMrQD3hdhcwcUCZTpRYBll-nSfbirIAA,158,,False,100,BOTTOM,25,1905,0,123239,17315,0,23227,0,4561,0,181,243,270,1,0,4293,0,525,4,4,6,0,0,20,0,5,10,True,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,14010,15,497,Rakan,0,11,10,388,2135,388,28204,0,4,6,0,0,True,0,13,False,False,False,False,False,True,1,9961,8700,0,UTILITY,0,2,1,3190,3109,3876,2055,3050,3158,3364,25,1,2,BOTTOM,0,2,1,691,9230,5256,7201,0,0,1,0,1,0,0,7,5,0,5224,1796,12795,0,0,0,0,0,0,0,0,4549,0,mtv5cU_SiZ0nhRy-NW_7NIyY7X4seM_vqd0MEj80dq7Fh0h2x5-7YDWU3lL-AYOyBM6Odq8Sj3CbDA,0,0,ohSky,EUW,SUPPORT,0,46,52,62,11,0,5,7,2,4,UtJ9IjF97XkyAW0sQg0Y8vzaVmGj5wt0x6NlGqVT4i3EOvk,432,,False,100,UTILITY,27,1905,0,17638,7353,3854,20724,0,11458,4098,30,76,74,5,0,3183,300,728,0,1,6,0,0,94,8,14,33,True,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,15310,16,24,Jax,0,9,3,11008,11942,11008,51285,0,13,2,0,0,True,15,6,False,False,False,False,False,True,2,12082,12293,0,TOP,1,1,2,0,0,3157,6610,3078,3173,3340,29,1,5,TOP,216,2,1,372,69920,15279,29173,0,0,0,1,0,0,0,15,6,0,94991,14825,23524,0,0,0,0,0,0,0,0,5379,0,RFKtlBPqLUzh20TJBk1vHd_ldKrJdBhsJ7RL8NsCQ4v7yRk28eUZ-AzClWGFWiVdV030ampJEt0hlA,0,0,Graves king,CHN,SOLO,0,79,148,82,13,0,6,12,5,4,Vo7wRa4WHD3mpMIWBLFqQc5RSE1TxYqy0Qqxuq4RPHAs0ZA,767,,False,200,TOP,32,1905,0,167167,30105,0,54271,0,8584,0,188,233,404,1,0,2255,0,1573,2,3,10,0,0,24,2,1,12,False,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,17794,17,56,Nocturne,0,8,2,3316,54101,3316,40533,0,5,2,1,3,True,3,0,False,False,False,False,False,True,17,14490,13525,0,JUNGLE,0,0,2,3071,3032,3053,3173,1037,2019,3363,22,1,10,JUNGLE,1567,9,2,1226,2353,1662,20126,0,194,0,1,0,0,0,27,7,0,241996,24710,28876,0,0,0,0,0,0,0,0,6906,0,YibD2S86ew5xtumpE2psHDXE3sewczu9QSH5GHLJ5yBBK49eDrdNbETwCVI0Uhlp4DT6YuYFbYCaDQ,0,3,WillumpsPencil27,EUW,NONE,0,166,26,33,23,0,4,4,15,11,xM_P46M7QL8Ao3aktvyiRgnv2xSz_WgJsX5xrvvZMYyE29B9KdtdawOC9A,312,,False,200,JUNGLE,211,1905,132,335707,30194,0,49774,20,23975,0,34,722,194,1,0,91356,3821,771,1,2,10,0,0,18,2,4,7,False,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,12584,14,55,Katarina,0,0,0,0,2666,0,10618,0,10,0,0,0,True,6,8,False,False,False,False,False,True,0,10268,9540,0,MIDDLE,0,0,2,1058,3100,4645,3175,0,0,3364,18,1,6,MIDDLE,0,2,1,387,101317,16320,23460,1,0,0,1,0,0,0,0,8,0,6271,565,3435,0,0,0,0,0,0,0,0,6806,0,lm8UeRFLXetsQS4IjvLrORPUeptp5m5GJmiqTBJ-TOha_tjoAfX-3XsmMx6H2AROrkN-jPVs55Uffw,0,0,FREE PALESTINE,FSC,SOLO,0,67,45,0,7,0,4,4,5,14,aTyqvLoE5Csd3nXGxDw5UGp6mnjtnWXmZyOYbzh4iYWXgiQ,247,,False,200,MIDDLE,1,1905,0,110004,18713,0,29001,0,2068,0,149,36,332,1,0,2416,1828,2106,0,0,10,0,0,18,0,3,6,False,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14288,15,18,Tristana,0,9,2,10577,10577,10577,20494,0,7,0,1,0,True,0,0,False,False,False,True,False,True,1,15048,14450,0,BOTTOM,0,0,2,1055,3032,3111,3031,3072,3036,3363,20,2,8,BOTTOM,760,4,2,625,23931,2757,15710,0,32,0,1,0,0,0,3,9,0,219715,28140,10193,0,0,0,0,0,0,0,0,3797,1,gdE0Qg8cCmJIiCf7UM9cEWT_LIxGnkycsfdgu3NKb-6Juzd2uNLKwNpYlmL7EpsiQRwhpqPnRcD5mw,0,1,그녀는 내 세상이야,00000,CARRY,0,48,43,46,8,0,4,4,5,1,-guEzG_6FILqZkfagS1GxSajz8zNj6g4v7sw4nMCr0yqyf0,623,,False,200,BOTTOM,12,1905,20,248122,31720,0,26370,8,6006,0,233,135,289,1,0,4474,822,467,3,4,10,0,0,21,0,8,8,False,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,0,0,11069,13,117,Lulu,0,12,12,0,5712,0,5346,0,6,9,0,0,True,10,24,False,False,False,False,False,True,9,9359,7800,0,UTILITY,0,0,2,3870,3171,2055,3504,6617,3114,3364,29,1,4,BOTTOM,0,3,1,797,24188,8555,12695,1,0,0,1,0,0,0,40,10,0,6917,1935,3304,0,0,0,0,0,0,0,0,25,0,YbRZhVRy3_kbfc5d22Kw51Wf8slPeIcJTDV7pGEqMXZvD_tX2b_8lMK6txh5S82EEl6WVWmN2Zv2dg,0,3,1v9Zmywara,EWI,SUPPORT,0,82,90,74,9,0,3,4,5,7,8fmQTmI9EILOfHrRQN7URGjPp2phgeq4Jwzm8qRmT_9SdNxE3CVCBw9kag,146,,False,200,UTILITY,62,1905,0,34211,10490,6090,16434,0,3215,1287,32,403,196,4,0,3105,0,434,0,3,10,0,0,80,10,7,38,False,EUW1_7489077916,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21156,18,23,Tryndamere,0,7,2,19711,31605,19711,55687,0,7,0,2,0,True,4,1,False,True,False,True,False,False,0,21034,18200,0,TOP,1,1,0,3172,3153,6631,3046,3031,3181,3340,17,4,21,MIDDLE,1425,8,2,739,0,0,16392,0,27,1,0,1,0,0,9,1,0,316214,71826,32692,0,0,0,0,0,0,0,0,4568,0,VsBrqIYBy5nPTil__YxC1BdMIfRNSWVIknQuEP7qFZoN4g-B4CF8ayEDBcoZW9U4PVjzfZ0yLE1wvw,0,2,BARO,123,DUO,0,26,23,132,6,0,6,6,5,4,TV99cnEbKy_dCFaSD8Ws1d9dqS7UJkF4_7-0v42SDB_8iS9C,158,,False,100,TOP,19,1815,0,325834,73265,0,49942,19,23864,0,249,155,270,1,0,9619,1438,857,6,7,1,0,0,16,0,3,9,True,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,1,0,16011,16,9,FiddleSticks,0,5,10,68,24872,68,22742,0,5,7,0,2,True,9,6,False,False,False,False,False,False,2,12347,12075,0,JUNGLE,0,0,0,3175,3157,2055,6653,1082,3118,3330,23,1,6,JUNGLE,0,3,1,959,176695,15565,13755,0,179,0,0,0,0,0,13,2,0,6207,161,23889,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,1,xAllow,ESP,NONE,0,47,170,80,4,0,15,11,4,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1104,,False,100,JUNGLE,48,1815,128,248602,16429,0,38527,8,23259,0,14,927,204,1,0,65700,703,882,0,1,1,0,0,63,9,0,7,True,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,20330,18,69,Cassiopeia,0,5,5,3550,10424,3550,17901,0,7,3,2,0,True,5,12,False,False,False,False,False,False,0,15610,13735,0,MIDDLE,0,0,0,1056,6653,1058,3040,4629,3116,3363,25,2,12,MIDDLE,0,6,2,442,195973,30278,12539,0,29,0,0,0,0,0,5,3,0,12213,617,16494,0,0,0,0,0,0,0,0,3465,0,bT1m8o37EubcMqGVxMpzXMXUokk0H5_R1-U9prUbM-c2OUSyrO947Ygi43PPCoNS0FPoUWuwxMqNDQ,0,0,acan gunes,EUW,DUO,0,183,27,639,8,0,4,4,3,12,WHYqS30GXzFLlQNri3OgW7nrpszv7lV3cPGs7ao7IRMXx8hZyykqSYarJw,71,,False,100,MIDDLE,40,1815,8,221194,31062,0,29628,14,9067,0,241,673,152,1,0,13006,166,594,1,1,1,0,0,23,3,3,12,True,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,14168,15,804,Yunara,0,1,4,3223,15298,3223,14652,0,7,2,1,0,True,1,1,False,False,False,False,False,False,0,12205,10825,0,BOTTOM,0,0,0,1055,3006,3153,3085,3031,0,3363,22,1,3,BOTTOM,530,2,2,391,36953,7877,9773,0,24,0,0,0,0,0,6,4,0,149312,19521,16277,0,0,0,0,0,0,0,0,5463,1,EvBhzbuZn4kiMeGzfytS1e5EoEt7fGFX3sRUZoRyVo4WsprHppfZzHCm8C1affk4fMkeX02Cbl3o-A,0,0,Gazir,kaii,CARRY,0,40,50,75,7,0,3,4,5,21,dw5KVaw9GKIwWR6VFPLslkT_T6Qo2AadgNvtHgKKTeDMQEM,1243,,False,100,BOTTOM,15,1815,12,191292,28523,0,26810,4,6887,0,217,215,173,1,0,5026,1123,759,1,1,1,0,0,18,3,5,6,True,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,14051,15,37,Sona,0,1,3,356,4036,356,10126,0,5,3,0,0,True,2,8,False,False,False,False,False,False,1,8914,7825,0,UTILITY,0,0,0,3877,3040,3114,3158,6620,3114,3364,21,0,0,BOTTOM,0,0,0,627,19430,9288,4235,0,0,0,0,0,0,0,4,5,0,9431,2721,11556,0,0,0,0,0,0,0,0,778,0,J0rQLnfE01pfOQWZyeAxmd0VS8InzNLgiiUAMXf2pDqG6ISB00du8HT_P2TjtSB4VUnLxPhbgpcCSQ,0,2,FIS Ae Chii,3103,SUPPORT,0,69,90,108,8,0,2,4,5,7,l8xxFNP_VR1rCeN2tsg6EVdgouUT0fbAtSxkBwEZ2MJRoFQ,1177,,False,100,UTILITY,12,1815,0,31544,12140,4880,16676,0,15614,10300,27,39,90,5,0,2682,131,884,1,2,1,0,0,60,3,6,23,True,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15939,16,14,Sion,0,7,1,1253,1253,1253,109752,0,12,0,0,0,True,4,4,False,False,False,False,False,False,0,11899,10450,0,TOP,0,0,1,1054,3068,3075,3047,2502,1031,3340,22,0,5,TOP,29,0,1,230,47138,8442,12597,0,0,0,1,0,0,0,0,6,0,95543,12548,43787,0,0,0,0,0,0,0,0,6635,0,DIZnKlWcKPvvWi863p33MGJRklF1VlNjcgpDZzqA3S-_7rtB_zp97iP4b6xDQHRSdvbcl-Wlpsapgw,0,1,Calypsa,Crown,SOLO,0,78,49,37,7,0,4,4,2,12,iiFfLb3o4UULpxVcg-U8ZMAEjD7U8OjXmaRiAPcvvBANJ5g,1013,,False,200,TOP,43,1815,0,142873,21182,0,58300,0,11468,0,214,593,314,1,0,190,190,1915,0,0,10,0,0,11,0,1,7,False,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,14629,15,35,Shaco,0,14,1,32,21120,32,15666,0,8,0,3,2,True,4,12,False,False,False,False,False,False,2,15517,15200,0,JUNGLE,0,0,1,3031,6699,6676,3006,6673,3035,3364,24,4,16,JUNGLE,1534,6,2,682,55435,6752,11150,1,124,0,1,0,0,0,9,7,0,97926,19278,17411,0,0,0,0,0,0,0,0,1151,0,nUInFjcEhrZQcfNr7Che1T7SBwDwwwxui57uKKZrWXjWUbr1IKorRn2_BRPZ8jPMp_yfJd1Lqazwiw,0,8,Джеси Розовмъж,EUWL9,NONE,0,58,82,69,117,0,11,11,8,14,ZyTexbGUtWtnMuCxtAmyrQVGcfBSeF3X3izh2QTmOHlVKT16Jz1eA0kLag,302,,False,200,JUNGLE,53,1815,100,196290,29345,0,29131,6,10137,0,22,648,231,1,0,42930,3313,569,0,0,10,0,0,14,0,2,2,False,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,19434,18,13,Ryze,0,10,3,1112,7636,1112,28326,0,6,1,1,0,True,9,0,False,False,False,False,False,False,5,13819,13625,0,MIDDLE,0,0,1,2421,3111,3089,3040,1058,6657,3364,22,2,6,MIDDLE,0,2,2,725,212594,23708,20194,0,8,0,1,0,0,0,3,8,0,7740,836,13472,0,0,0,0,0,0,0,0,3795,0,yBICamUFtwIEgSTnLnhJZQQQhuIXL88KcrIHCOvN8pi7sfPgUYJntBkTJmRxd0ropiJAnKqbkSweGA,0,0,3am inter,EUW,SOLO,0,268,68,271,7,0,3,12,4,4,p7fivTxWAQUeF-y6WidPnWGwcT2_qi33O_0uuSLTxcPHkWRZ,119,,False,200,MIDDLE,24,1815,8,225434,24545,0,34205,0,7315,0,247,77,218,1,0,5100,0,538,0,0,10,0,0,17,1,5,4,False,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,13139,15,523,Aphelios,0,9,3,2008,10254,2008,16679,0,9,2,0,0,True,0,0,False,False,False,False,False,False,0,11760,10900,0,BOTTOM,0,0,1,3032,3031,3009,1055,6670,1053,3363,20,0,3,BOTTOM,712,0,1,486,3398,544,11346,0,4,0,1,0,0,0,6,9,0,131238,18731,15944,0,0,0,0,0,0,0,0,6912,0,ta86w_McHyKYfXLg5gGXk9v6ooIz0ojjXmd1bre7k_9y996XFCn7piWu94E7X1oB4XHQtHC-Ky0nSg,0,3,Gh0st Guy,EUW,CARRY,0,72,142,0,6,0,6,21,4,4,VSxQ6lQzORr6TToDEnXpwNOdGi5xGkQI0viKqQ9VisJyhaU,874,,False,200,BOTTOM,6,1815,4,134636,19275,0,27531,0,7621,0,196,95,274,1,0,0,0,241,0,0,10,0,0,22,2,4,12,False,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,12640,14,50,Swain,0,2,4,303,3047,303,23927,0,7,1,0,0,True,0,0,False,False,False,False,False,False,0,9481,9100,0,UTILITY,0,0,1,3116,3165,3109,3876,3009,2055,3364,17,0,1,BOTTOM,0,0,1,977,27034,9702,10438,0,0,0,1,0,0,0,0,10,0,5937,989,26716,0,0,0,0,0,0,0,0,18,0,2WmGonGekqJaQ4vvaxuSnZLeNUu6JqOZSGzzDq4ZGZhp_igFc8CJ6WMMKjVgFOteooDwDnYsqvU9Uw,0,0,Rylizz,EUW,SUPPORT,0,48,39,63,17,0,4,14,3,4,FFjn28sL8WPB1v_3JYvfCzDs0Iiw8Jlz_giDw2jM-ZRL,519,,False,200,UTILITY,62,1815,0,34815,11110,0,37644,0,9858,0,36,349,258,1,0,1843,418,489,0,0,10,0,0,58,2,3,30,False,EUW1_7489033970,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,14499,15,62,MonkeyKing,0,4,2,7709,23691,7709,19448,0,2,0,1,0,True,4,0,False,True,False,True,False,False,0,12097,9400,0,TOP,0,1,0,1055,3153,3042,3047,2021,1028,3364,19,2,9,TOP,0,4,2,927,19215,2546,5495,0,8,1,0,1,0,0,5,1,0,95890,16211,13087,0,0,0,0,0,0,0,0,685,0,yK3FKNn9uPgFuy6tdgwn1n9uJn9luxbwh_VsyDYkuWZ258ktw0bhDJrdJGr27V0n19zxxtBeWDoSRQ,0,0,Smeb,022,SOLO,0,114,27,68,17,0,4,4,5,14,X5SQ4mTCyh7NhyjkeLQr0vImpZDJasfD6eh96pYLgwEJbVio5oA10pacWA,66,,False,100,TOP,18,1412,0,132182,19644,0,19989,4,9682,0,185,39,75,1,0,17076,886,1406,4,6,1,0,0,11,0,0,6,True,EUW1_7488904546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,13407,15,9,FiddleSticks,0,2,4,590,25516,590,12852,0,0,3,0,3,True,4,3,False,False,False,False,False,False,4,9982,8375,0,JUNGLE,0,1,0,6653,1082,0,3175,3118,0,3330,13,1,5,JUNGLE,0,5,1,0,169229,11024,3751,1,178,0,0,0,0,0,33,2,0,6677,165,17876,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,1,xAllow,ESP,NONE,0,39,157,77,5,0,11,11,2,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1104,,False,100,JUNGLE,31,1412,105,235486,11621,0,21754,30,17827,0,10,961,0,1,0,59579,431,127,1,3,1,0,0,36,3,2,3,True,EUW1_7488904546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,13687,15,517,Sylas,0,0,2,1711,4451,1711,14649,0,0,0,0,0,True,0,2,False,False,False,False,False,False,0,9372,7850,0,MIDDLE,0,1,0,1056,3152,1052,4633,3158,1029,3364,14,1,5,MIDDLE,0,5,1,0,72321,14972,6966,0,0,0,0,1,0,0,2,3,0,7516,356,14022,0,0,0,0,0,0,0,0,839,0,a9nG7sb0lkLBzy-RmLV5-8kCRvY3vCpKgnJdHfH7xDYo9TBltJ0s2e9iq2Q7nX4wzyFvYVSXlEEpQA,0,0,Bumbibjorn,EUW,SOLO,0,53,57,106,14,0,4,12,3,4,nM31Flaslhp3tP2zUh00cPwq0KxKRcpo8DMzuVsSZjl9X5Q,519,,False,100,MIDDLE,16,1412,0,82623,15328,0,23953,0,10521,0,157,252,0,1,0,2786,0,2964,1,1,1,0,0,9,0,1,4,True,EUW1_7488904546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,12639,14,804,Yunara,0,0,3,13564,33047,13564,8236,0,1,2,2,0,True,2,0,False,False,False,False,False,False,2,12216,10575,0,BOTTOM,1,2,0,1018,3172,1037,1038,3085,3153,3363,23,1,10,BOTTOM,393,10,2,1210,34835,6329,4742,0,4,0,0,1,0,0,1,4,0,124400,16179,9835,0,0,0,0,0,0,0,0,6877,0,bTQyMPFgkxZ5xpwTODs7kYX-rUMjQn90qjHxP-G1BAbZB9l63hTnnLUOR2tS-YBvg0rckLjoA3B2Rw,0,1,IronHideZ,787,CARRY,0,40,48,80,5,0,3,4,3,21,eliGDtX21AS-1LaAa4H61CeLYMscb-3KL7tXYxNEsQQQeRM,405,,False,100,BOTTOM,7,1412,0,163173,22508,0,15039,4,8432,0,207,105,41,1,0,3937,0,461,2,6,1,0,0,13,2,3,9,True,EUW1_7488904546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,9940,12,201,Braum,0,16,4,1713,5234,1713,16424,0,2,2,0,0,True,11,2,False,False,False,False,False,False,0,8149,6850,0,UTILITY,1,2,0,3876,3190,0,3174,0,3109,3364,21,1,3,BOTTOM,0,3,1,1003,10085,5912,5376,1,2,0,0,1,0,0,16,5,0,5015,1775,8362,0,0,0,0,0,0,0,0,659,1,uISgtkKrHJPIKp-SHhQ6VbNlirz62aN1rRvTwGh9IBJ0FFD6wv8EFatWWIgC6_YsBA-3T8ZmMX3siQ,0,9,MRG Ascor,SUPP,SUPPORT,0,67,24,20,4,0,3,4,4,7,mxkpoZy4la43xrL0lTQTDJbengxNPs-GMk-nV27NyM9yDuo,692,,False,100,UTILITY,43,1412,0,16079,7791,1036,13991,0,4038,901,8,161,46,5,0,978,104,253,1,6,1,0,0,46,2,4,20,True,EUW1_7488904546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10118,13,777,Yone,0,2,1,0,256,0,14977,0,7,0,0,0,True,2,1,False,False,False,False,False,False,0,6732,6250,0,TOP,0,0,2,2031,0,3006,1055,3153,6670,3363,15,0,0,TOP,401,0,0,336,11353,1974,9666,0,4,0,1,0,0,0,0,6,0,80800,10015,9938,0,0,0,0,0,0,0,0,749,0,6jAite8TPaZdG6z-iwCPIu10fNaMdsLYffVIUtC07HJI6CAKuPArNBwC9edF2-P0HBX4dKrup-njtg,0,1,hxdra,kaka,SOLO,0,171,57,42,6,0,4,4,3,12,V2poCItwliYcsEFl9dOr82apRW7tRyeNSt6ZVRFPbt-SyJU,666,,False,200,TOP,11,1412,4,93283,13055,0,20090,0,4501,0,163,114,148,1,0,1129,1065,485,0,0,10,0,0,11,0,1,7,False,EUW1_7488904546,0,0,0,0,0,0,0,0,0,0,0,0,
