meta_dataVersion,meta_matchId,meta_participants,endOfGameResult,gameCreation,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,mapId,platformId,queueId,tournamentCode,gameCreation_dt_utc
2,EUW1_7322660256,"['DpUVQ1uhSMESLQnphbp6i5ThEq7HGcwfR2Jv4Ely_5bkH4RMOpLjV4bNiedci8-SUUm7njx1564l2A', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'TtVYRM_WXgY_K71J7Ft5rgqyvHqlR37e5vmRCyVi3UGnwNQShNTd3rCMVEGM26RcbKze3f2V_aaHCg', 's553afgjBiKrjXoSRwmmKIYWVk_ooTQ3_lCJjLwxr9g9bCbePg3UXHrYxN5NBmzTJUksdgMNeSU9VA', 'nAhHQD74PnGXGMMNVcpwrImw0LsEf2wJpXmiP2pcqeu0JFPoxcXU4GU-r8dXiWoHuwD8RscQPcdUQA', 'yODDnB-qbxg_OEIxF4rjUOBXR_2XBoAPUaHsaEQBn-Cg5kWozc2L7MvrVoG8YEV5kToTNaH4UHquwA', 'qzelMtT1TAXbupNpJinvLArTXyidCIMZB6p3FdApCY-NIPx-WFFbBxY8kO9RE2T08B14gcORzZfqMw', 'ggyldYOcRmIxKvalmU6NkQ890Ho498fRlbEPDKUg1NHIDtKCXH33uqnJQZdpB-qUaTYTa1kvIXpaFQ', 'PK9uuhHoUXo_060UAxwML0IcBK3QJhkXmpIqLPMUenidtmM_7V1eM4lu-ZbsVxebH68IM9qxm8LTZw', '-CfwUMDfQiCglqKFcKkDNcQV4-r_wUV8K1fJ5JCgY7NRYohCwFL65OXyHLGM4DKJjvSdg7Ic6IZEpw']",GameComplete,1740827739552,1777,1740829536208,7322660256,CLASSIC,teambuilder-match-7322660256,1740827758425,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-03-01 11:15:39.552000+00:00
2,EUW1_7322630282,"['xD-TLQc4loRNWPyN6YHELeK9qgKgVq2_NJhBV5IJdo85HJLwF22HvffurbCAkSaC8Exo9EABZHdniA', 'ZWBL9omkpagdHNuOd7L3y_Q_4a-0gzisXmpoH3jPK9kq8gxam8ALGM1yHEo_Ijyc9tQU_rDDm7g5LQ', 'mxU8PJJ4Zeu3VUQxKoVD4X7T2AaPDNQxCDVf8ZSYyzhxJMEtDJ5tKesCeqDTkxEt1vhQlXPwkwNnIQ', 'hn1sCKEvwKNTXEYkDEcplnE1oFByjUqqRaUpUmVHt8TpRk0iXcBX0Oj7HyLBZP-aI4REcRv-Cvy7AA', 'yWgHTeXuE4bzHLluVDDp1C8HOvlD9oWeDq9_dOgBvPm_dzqbIvkFvxg0SaerIP9yh6zjm-A5wcNUUQ', '6aYJ8fOzJyFLNbMM3-lJFzf-LzHFlOIoz4zB_hQbHU1h48hAhBj9CokLpZMPUeN54GeeVvj7QjVZXw', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', '5HHRb4gNU7de7176S06MLS3ypYdzhF4YuYmOWSrQ5yQMdTe0OPmUoBCRs_WjtyuyZObNOUbYVW93AA', 'Jh7eKdDrN1M9u5mWUHXJzWAykcVh7LHGfsrVaw4Oa88KwSa53ncM_sfJt2eGakdr-w7SnlA2oSoIWw', '3NRYt0VBglbF4UrcdqbCun2CTR-xua6hlioE5TAP-MJmNAaiLVOoUCMVTQnCrfAHyhU4fqzyklItlQ']",GameComplete,1740825298487,1898,1740827258983,7322630282,CLASSIC,teambuilder-match-7322630282,1740825361077,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-03-01 10:34:58.487000+00:00
2,EUW1_7318793310,"['n750lT1___PzX_ApjepKyLRtZYophGHg8A1D60lzYBx_fttqGmIuzA3o4LE3XQG6m9FjAkwEqG_B9A', 'bgEuku7xJS2jGKcHMaORj8GcaBam7oWxvgfeZ1EMI6SdlGMmeb9EKSqX_DeX7k1ghMPlJ9UrQZJtHw', '1OsSx0WbETk3Pfht_eC4bRnLZDDdWpE_W78Qb7pr9B5JA8vgBsG6AkyU8lJfi3MGuxGC1_bOvq8stg', 'y2k7IqpDJk-AloY5yJhEkIqs-BhVYNh_R2A1yppHMcbqXM2i4J8vVS4pCCLEi3sOnuh31Jvl75JkDA', 'KpvqKTtt8yZcAaoVkY3sj6ynHi_M92bpo4CdQohsxeCDjfbCP2N2vApms2A8cWQN0cbya2u5pN8Gfg', 'T4Za4_7wKvBFCSsJtumS4kiiC6rAWQzjNcu0Who89SRSryLRLvrXw8WWOb4wA0iMlpbqmTY9eT3fQA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'dy8CLWR1rUrLBf9IfpTTnbTji7IVEWgEfTdKrHsbCx6ESar0haXzGan726EaCuyfYviuCo63OSY2AQ', 'rpFskcUbzfJz607wAUkx3WAtsFKNL9KtQAnj3eGbBu7Pp1qTXQxqY4i3X9wnnyJuO1Njdk1vruUYJQ', 'dwvT_mpp51st1a9pU6x7-Fpds1sVwq7Nw2rImcw7tahTwGQcBeoecHZB6UCdA6VZ5fob-gVtbl4xXA']",GameComplete,1740501584862,1854,1740503465209,7318793310,CLASSIC,teambuilder-match-7318793310,1740501610959,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-25 16:39:44.862000+00:00
2,EUW1_7318765406,"['cr0YvGlG3EDhCzBymiocJN_LzaaeoLHvtYxM0xNZbbavP_WNBnBF0eWqf1_nRNdfVRVPhSzr7qRiGQ', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'g_jmFglEIrn_Smo7GQ9LU7mwI_ZZT3rkkohJd2nl7J4f6ftGO9OaOTq-3_G9u3ZRkFbKaZATnwP5Lg', 'lxTYvjH2ogtXs3HF5-02BHOVwP9UiZWSEcnl7YaSm-t-rmbEwJl0u9x7bRR0x2cgStcxrRUn3-kUBQ', 'Uv6fUsIMAlbdLS79rw7aCpg6w8zMh0p6zC9sV453iDXe2A76f_vhRHsTPkmXiT_SNlNy43OnHhLSEA', 'P3DbWwP5oYdAxkjmT_N2vMzFrak9pd6vKL0_Q5b0d2siRrDifSYk6uSsw6YpA3ExnSD2nRPrVVHNYw', 'FjMfhhEEDEVVKOr69PUwVYwPITpjWsQs6wFdx-B54JmCJTOWI9MmCjDtJ9AqCR7Pre1iAjHXppFVgg', '4a-SBP2OjmApjIfQx-9fSkU96aQmYZ4a71rd4hnXOrZyjAyhpccTYPiB7JxBx6C54WANmYQ0JRHC1w', '8IshTUpjONsi-0uGuQ_HbllCcIgbtaucMpkWR5xQn0R-7_BVd0dWpxkzr1ZQjU5EpJrJtHMfCapS7g', '4M2fRuwYtZ_Co2DdWP_wywERQY73OPMg6ShX4dj3DIznTkaAOwn9WA8jO0fsXQd9AHXcsvhMYfXhXQ']",GameComplete,1740500057848,639,1740500845351,7318765406,CLASSIC,teambuilder-match-7318765406,1740500206218,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-25 16:14:17.848000+00:00
2,EUW1_7318693261,"['lDmS6w6c82FfM9m2yHssoC1JxVCJBlqj-V1_8Eqy9oAF02jXz_4bv7iylhvs1qNAsm_DTfeg8K54AQ', 'iJG2A1agB9N83wgIjuj5oXPpq-KA_fxXy8g-zFxbQ8-Qd_taUbJZY8ydRrIdCWSAqdjuRcB6sInURQ', 'McCctABrjo4AgtSAy5ze94Qd0ZGLvK5WHWYRSsgZ8j0uaUKnbrz-HcEwrydALCux3qT9uOndAZGncw', 'YnU2fJALxK7tWze4VgOB8DQhTodhB03jRKogluCC6_xpTxnu3qjG2H3-3BcW-ipgKJwPiTRCh4JWgQ', 'PGYildhPKfUYue2V6_eKsVqAiVQ0xEIjaaW_-xG_7IiYRs3bh7Qs1XU07RvoCDShfswUw3AQhnNd3g', '1uqYZ5PiwQb0XuQkV_CUIo3eGKXvmJxaizVOiHSFvVXHyrd2QqKepMZ0cokLk6zeZD5R1MbglqpQNQ', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'lxVm-bFpXznYnw1HkXAaYietf0TbrRcCWwkbxR0sju8Rub9Vy878F4_oUlIcGXqdDmd7BybTVRzj8Q', 'MGTYupqqsJLCUb8nTT6DvtvLXbr1ooIMaZ4fGUGKt55YL_csrOCnUgZk3hNfxmodq4Uhcc4hxYiUUg', 'c4RErucpz0Hirv-KMVy5Ldqmlxl7XC7OGBEQjkXMrCKDjU1g1fwskfMwvRKgP_BRXM8eQvX7J0eUoA']",GameComplete,1740495663463,1381,1740497230569,7318693261,CLASSIC,teambuilder-match-7318693261,1740495848906,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-25 15:01:03.463000+00:00
2,EUW1_7318513426,"['pKjhVZ3Fwr8WSzHsz0ec40HZhrEif-MeWzFiP6GrBOegImVA6zucoaMTq-eB2qLLUZ1mBWS4vfcHSg', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'fVrWJ2AO_uGX8hkZ2EZgSzI9vvuOgFIrP0wswCmrDIi0Yu1Dcxwa28CbdXcv2WFDnMB0B6h9VI_lwA', 'kWSlPm7iGxr5I1gK5bhVfG7CMDEjLItcQdbv1SDiQi4bijxDEZsIiGcyFRpdSlSxgZDhXCiI23pKfw', 'NcykYVmbu0BaHLS_zUSmN01eAl0KxP5Ssu8RDQOTWQYkTjuFPLyRBYKDY70Ex4Yo5aktOFYGN_1gOA', 'upnebpWVfafFiq--RhED9uwj18VsV9jSG0kcMV46Iou5oNbUh9cZWBoLa2nd1erEb60oOm_8TgOPag', 'ggZhOZGkCLUIpugV8kDeoBevFN5TQ6H5XQ4nrsrz1dGY0_yDDZJwtiKGHGfeyGb67MBOWrb9bww7qQ', '0eXVpBMM5-IHPXWZcMwUA-T94wmJM1mkbbhhuecFzNlfBXyz24eNI6sW9JjdoDhoaQl4vMIN8ad0dQ', 'N9kSZRUi1i4Kbjyy7ZsOkMT5F72wq4cgSmjtNurxq6aPqtA-ETcS7TzB28ISpuF-aWxfmBeFGn24ew', 'xQeLQwV1zWqrYpHB5xQUoz1qSOoLBuBEueg7FJwQz6VA9BkB6ggxX8M_qt-5ro7Lja_oLINpqw2e0w']",GameComplete,1740480643498,1255,1740481928349,7318513426,CLASSIC,teambuilder-match-7318513426,1740480672978,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-25 10:50:43.498000+00:00
2,EUW1_7316709933,"['a95_ZWb4b6K9LdSnu3Q5Nt0ktLciW2-CQvoOCDJygJXM2JAmy4dD6rtTk44gSCdG-4whU5yuR8KS_Q', 'PggjkxkbQYdc6NEMbtlVP8si7EKQjSxa3rgmVINzA_lOhdg56p9Yrh0yhOo8DlgJuMUH_F2gWOoGqg', 'nz0XQXHpeJImPee7yGoXaSbogABLx10EAVMCh1CNmQWxEVu9XAsN5CYrTIt-X3X1I1-ai7BwoQ7enQ', '5DkcJYQoQx98Aud3hD3FoB981BzcOSU-Ggfqp-fVQvMtNBB_YUsdeT2gm_jUogNTOzCkMr_HAIdgyQ', 'vufyn4YNJLWQVgGsRLwblpFs4EAbFuQgayfvLnDbN8A_12m1YpVWayEI4zShBS8ov8WHB0mYBcrLyA', 'vsXzBr0NJbRZPgdG9ijJnSZ_CA7UPM92JIHBtGzZNFxZLBVGvAOZDyQVBm0PYg4XFicwWsa5hYUXcA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', '1WYCMOYof8_CWu9l8gS00LxK2b3Hskd4OUTReYi8PfmZxW8b-Iq4piappEEsPuAXIeiVN1XKMFeeTg', '14WoP1PIgwL21zAho933zkbeygJ6QM_AmMgsu1PU3Dm6rpUAC5LTl71NUmgVWbGJM-M-SAucxywlKQ', '5Wyy_CeOPUcxEe-8DZkH-d9MQQHRSPXBfC6yZcUhuBHVTwRTCuTq7-iYhHfn9WLlOZcpoiL_4MdxpA']",GameComplete,1740329675611,910,1740330643692,7316709933,CLASSIC,teambuilder-match-7316709933,1740329733330,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-23 16:54:35.611000+00:00
2,EUW1_7316663903,"['VNkfkqEjR20Hjzhy-JDqpiwzB3DOoiy4PV1jV-bCxlW_qRPEMQk7tH-_c_QdINgXAhkvD-yXYY9MIQ', 'gOD7W80UwxHxMTRBr-4YdYviAIe3eM1rwWneDWXr6NPj4xuzX5EzqxOmZrGNnK3l9Jx8RlqaIt8XvA', 'iYkHQN0TFPviTNfzdjg68ILycxvDrEoACL0d4nJPwRaCyekR6qun1sSfEQrF6hKOlijZdR8PyIDKug', 'Y4ucDYZ3OKaBuAfFNiMAhacWCtFFcwDINXSjoZMyBSyp60X7wOOLG4jXOvhba2tm7NuNbvCH0FG5_A', 'DsZicXzbnZjSU_9I95P-Obrw_oJcdALFOX1h_jQW9L-eJtXNuB2CQQcpYe52XsD-Hj7IklWJTL7UiA', 'vsXzBr0NJbRZPgdG9ijJnSZ_CA7UPM92JIHBtGzZNFxZLBVGvAOZDyQVBm0PYg4XFicwWsa5hYUXcA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'TF2mqe9gOZbMC-RAK83po0bQR5vFuZCrfU_Sd7h1460guhRHGRosi_J-eiYKc2JIC0fSqkjSi8uNMA', 'YSnPf2p01UVZwdszosBcRt0bENxtq1tYgyYMTLyrIuvf5SJxePBMmDFnvoeWmS_6PMLdvHsJB_9zkw', 'Dx_XBle0IwToATJ7QGgIpNntx4KbiR5rRrKYgYcvlsRdK_kOEGATBWCHkEWFVMJ9YtS2lAnxJkQ9Lg']",GameComplete,1740327731322,1655,1740329426582,7316663903,CLASSIC,teambuilder-match-7316663903,1740327771110,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-23 16:22:11.322000+00:00
2,EUW1_7316622413,"['9c8rPNYaP6reKhxETBOIIwLYdSqsvbD9H1OBhBrszQ4Oe3uEDpruV5KmPhjoAf96paVXyalxgh_vmw', 'faTKTiPF7YxAelvR5lr8lKFmdZ5h24I7yXt6aBdTlkDjBe4oeEs_VyHdODrBkhTE4L_10HA-2DRAag', 'h1QU9ZR9Ubn7soakxVF9FRSen7mBKicAah_CW6G-U3di1__OFeHeE5Y_eUEWDJP4Air8fvumgDIxmw', 'j6C589DLbEuUKaJRfaHBqKHKTWjaImMa4pmAUZttr2sNeMVdEaLmsBPfg9MtUlL8kmnmMOFG60UjSg', 'g2jaYVY3MMCC5w9En5RBioLrqy4Ds_kum4wTtXNCQ96eLKr3UsLvN01X5q-muV8EpEqsriHaFA9g9A', 'S_KUbni-JLQA3DJoUV8aCLswcTUQKr5v_zE8mdIQ-ksGvZuveSNWRzHVv38dYHSQzmMC-o3HrTy_NQ', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'dVSfBuOk8SPNsiDk7J4z9a058cka-c0jWtRDEEQ2bs7wg6A8hHvU8gh4fUpQpoON_WOUItN7P0yCqw', '_6uHS_IYivwJWe6v7q1-w0GIRIBnUYLBeyk8pCAbTc7QSKdz-yt3OkMyx_wwlBDJ7dpcX29VOCQtrg', 'xQzzSzkQBbl845-GjrJn24nF8_mK9G0xXEDlt6ZecQC1UMqDZf98UigLCJ8Njiatfrgo8bku4pIQJQ']",GameComplete,1740326122456,1235,1740327382944,7316622413,CLASSIC,teambuilder-match-7316622413,1740326147620,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-23 15:55:22.456000+00:00
2,EUW1_7316581006,"['-cVyDKWoWmwOMnAfQpgC7w2wRb2DvCgrsfjwek3as7kcAVZhwCHbIAKraXB7JevLzl64IaqXdLqKeg', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'rxifHXxMpV2xaLv_jxKlMfSCWyYCi1XlpPMpj_f9srz7--quzz1EIpAF3RVroIdYgo9ctzEKHCNZXg', 'JFnUkIsz93stsAz5vgjhQQygNmDU-rs-SrIN_T0CrVdtPLo-G--wcfQoXzW8QSvN1LMoxQgtGUBs9w', 'lp0QPFiwT6Yn5z0-nFy9lDgfSRGjoR8Ww9OX_mfKFbBIv57tsE8P30GXrDwzWFgcR0sFlo8Qmg7Ckw', 'S_KUbni-JLQA3DJoUV8aCLswcTUQKr5v_zE8mdIQ-ksGvZuveSNWRzHVv38dYHSQzmMC-o3HrTy_NQ', '3UfYXYDTJae6tX54L82pdiRooaLaG_kXq4uFRCFCMuQkYhw6N9fPJcB4Fdu8yUWLK3hp7M4d8WCq5w', 'gnXVYX3rvj1w8tOnRDZF0d02Oo3ZUgxNJ5gc_0Hfwq_bsI-GNQq-6EXaPg60fyOQvHiJ_OaS9PQv9w', 'aK9lklecr6U5IsAPIRjvMwIwql9RkjFDFkNTD2MfM8jKS7ztlAPQnpwXAwaeoq-N8J4mhISFfkKYLg', 'g2jaYVY3MMCC5w9En5RBioLrqy4Ds_kum4wTtXNCQ96eLKr3UsLvN01X5q-muV8EpEqsriHaFA9g9A']",GameComplete,1740324083525,1741,1740325856257,7316581006,CLASSIC,teambuilder-match-7316581006,1740324115184,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-23 15:21:23.525000+00:00
2,EUW1_7316321241,"['6O7ebswMydPpsqedJtBfUzrnoxv3Vbmgj2lrWe349EyAuvk5_nyOkVzcjFRpEJueIFMK-MFPd2DO-Q', 'GAheU-zsJP1Cl_ovJMinGg5_CFA9djVxxMTMUouKJH_F__o4CUbZGC46ScFkAS0Y5RoWnMpvsXtS1w', 'VNbhsgs40l7GRA_gW3LbMjydSKYXOU4K3c9vhbJYbBQmbpY5q97u2JzAAeGbPwqltqrXLMkGL-sm0Q', 'D8U8p3-uDi5tJIUm4es2zV3LG6yInFzmwo-U9NppL3ZPPGiL5ckMWBCQYjLPBhxWyGoO_yEN8VAqhQ', 'LyWZ6dm3xEcRiF_-yTx84IqIwBWGTutSkB7lkS1RBsleVPiufhtUUFsa5Wl2Rl17dBArZZ-GuG27Og', '5S61_FEakstJ1sG2TB0Sp_JfV0bEeEylGnbuVmFrebnutdYQF44xBotQJMAxBTpx0z0AGLx7UnM5dw', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'xZwX1g5qqWcH5-OybtKdw323ajtGSwBZtVCmNDM8-TYRy180GRZYOSUNOD0v2jsX94FZqSIP37HohA', '9qL2cekrOoi_v4j5BhNby8JQC1fVs7BW0FKprAhMeFP3m5Z9CNNfreRSb1LwwNKA4KHgMsLkU4Ml8Q', 'yrp0NBfT5F5udEO9MEXuPtRGdlX6mXqZ89yqNL3tEraFFZiH58_UPtbbpmYCm5qNWpWNmfCC4hOkkQ']",GameComplete,1740310612142,2085,1740312726667,7316321241,CLASSIC,teambuilder-match-7316321241,1740310641295,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-23 11:36:52.142000+00:00
2,EUW1_7316288946,"['fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'Fjg7Jyu-nGmxG5XGSpJFJ2HvfkuG25KV3C3GBipj4mdUTzf3qI1lpJcAkUsPmQnia6ynNx7oaqzUKw', 'qao6gEVwFF456wLbdme144zjsNJyLvO0rRMj9gUeUSVW5HsBRlu-PYnqz9xFXgm21xYuyMB2AkzTUg', '55GmGRTcKMnlniD5DbqJWk6mLd3auXjNGuQ79DD3TEp5eolIgCtxN0nQ5N3vCNdes3Yeq9zp_nOtfw', '3e6LMPQbqM8y78cA0OLrObUtGj8GwfATtJgwZq5BYAvuPzprzvoPst95t9mRViXw4ToaavsKATYHIw', 'xZwX1g5qqWcH5-OybtKdw323ajtGSwBZtVCmNDM8-TYRy180GRZYOSUNOD0v2jsX94FZqSIP37HohA', 'a9PGHj2LOZ9y8br1w4ikB0hv3NE_NX7qlaib0OGxFzu6nZrLavL86w20YwzhFslA3ZmXLGrMLtBBYg', 'OrBMxIsNiQdiOQnOEDDyYYAiIL61LQZt9yx1s7JBA9O-GvH83lT5sC3ytZ4xvMn4V0uzUUWG982TPA', 'aCARwPbXV-yDWUzph9F9vX5Ih6Ab1MsC_ZldtGp2UjyZC6Wi3Tl0E4WJi0kEVLOVgblsCIqqt9as2w']",GameComplete,1740307975350,2227,1740310220048,7316288946,CLASSIC,teambuilder-match-7316288946,1740307992666,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-23 10:52:55.350000+00:00
2,EUW1_7316251085,"['xkHOZBG3048acMBCtYX7LL08yBYgQt5xrFMPGrlAA5BTFd_kBKkLN9in7f6M9n1-hGciZ3j32rd5SQ', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'wJwApPKjibFUEXbS1HZKvmI1jSgT6NHk1Q6FCmwEeQpOy-OxAt4LVgkFay4Ld0va67iL5h2VcK1ONQ', 'WdT_iPysoHlwWrb93HBDZUaCD3a0dqotArqyPeUgtvtxOKp9qRXxF5e24YBv0Kt4_WUJxmOIfpiQLw', '3ca9AoLiqrSjTeYi2wpY1ydEVceBRUULa7P-lMNlr4BgWXGu7YmIZDQClGP0daVVp1CiycnKzCNLLw', '8hVniRLok8Kz6XGJNpN7A_L4cttx-7a5O6ToYaYjS1JIYYwdQAPKIHwPdDHwng0r9LEt4UTgggjJhA', '80lOJRgufMaVVeGg20HBN3TgTBxemrvW7SFBwbMbwH4HDsLxi3O3xwwG3iLysOIO--02XgCY5PEgoA', 'aVtR7bbkp5VrMK7r1VSCw_EC8IWk-MQH_xRsI3WjhIgYdMzE6dVg95FMFny4qHTIsoRsVxL5Xp07SQ', 'TF600IFkiqLjJRmRhufKZVYO-U-eWLYZlFF02dzcJXCEKj4ycF4RTLvfh32ttmI8Gq5gjTRh2i9shA', 'v2QGWoxGLFE1drlbKYNHBKlBdMPP81aYveMdzaH8ZPH4eqJ3m8XuryJK4u6BmwsvPuGpA07wRiskMQ']",GameComplete,1740305177415,1919,1740307179869,7316251085,CLASSIC,teambuilder-match-7316251085,1740305260976,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-23 10:06:17.415000+00:00
2,EUW1_7312877230,"['Y6CJUiNLdVy3_ESksawqbnrPBBTnjLoFyO57IcI3fugnDKVMn3-hf1I39EPw9xI_ZM15Gh0Qp6Qi9g', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'w1K1jKbCnD1ZFqIHkH79pigGyCBrPmkCOk6_VyjmJErE0tA5ATHGzddTuHE_T5eknyg6P3m6HDazDQ', 'eT7etyvsUN6bzs59PQ9-Uam3SFD3zQCF1lDl3hSFNIEkEvy1triblB7FTY-gJWAW5xoc83RiALjqQw', 'bB853NIrEb1DxlBmIHj1WXybxi7Iyos1OUbHq3FvklZi5Cc_YepzwRzXeJe7KG282aATNUsUoQHg0g', 'CAecR7ZXmrdGb5V-6wNjW-7hhyGYTtTgVu_z9Krj7yg-YoUSN9OPeuXLJgOXjPT9W_k4_M0Ko1UYtg', 'milrFHlEy6XWWpWEq4ml3LV8OBapSREOJBzldRVnQ1g2kojtj82-HXQ5z4oj57hnSiBBHum9U3f-7g', 'byqReW7l3_wytL8tebBjOLq2LqklUm5HkwhvcTdi-EDK1XwSdBZGGWKgHdy-H3JXK3_vhTwWX8wX-A', 'lpbYMClMTO46DqV6_cz-11gvyCJUugp-8REAVsecoTAkNMvfgvmhW0k0ITTZld4zhLhJBrgvHKKQFA', '6MvLDPict-Zd__u7RySQqlKjOJSrCbrgHihgXb3Jb2PA8bDTvv3DHHFoBHhZVEAWda52a2ECvB4ENw']",GameComplete,1740050988414,2416,1740053432439,7312877230,CLASSIC,teambuilder-match-7312877230,1740051016377,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-20 11:29:48.414000+00:00
2,EUW1_7312858154,"['z6VAvJQZpAkfY7Q_uj4t8MteIweF99-Dg1HXPlzYYPhYgWNCDXC3RNMOr0dTQA1DpYMlc3OvooyPyw', 'KLMno7YB9ZbIjMaIf7qXS-FJSOSxcKyoLykufcUOeJD_TwrdajPEmzPu-ElrAL2QwDAXnKtHVmfosA', 'V0IWkB7bujRS9INqngzRWTVDxcUKFWvCUOn_j5JNTSI0IQ9ovqXQxIoiPS8_AwkDw7y6S-ZRjMmIBA', 'QomZCsfjq91WJbZQyIOxNXzjbSvQ9Y40pbfq3nSSB9oQ5_8BIvljGBAR3WoMx6sOO1mnWldc8uRlmA', 'AX88ruSFIfM0RhNMg5ow3_zbCfiYKKS-K3CAPKbdYcc07uUTwLgtgH5OolXPImhAXzqaI5ACG3WhaQ', 'XhE5VMbr-3-UPvp5Sp9gSh6PDbz9FOaEIGlNfJuK9z-hyuBiZQr-vSa60AwqxrincrMzlJY726dg1g', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'PwynkGdvxQY9wGTY09YfCEA_s6M6-mClEOODoLQ0VIu81HNgKgDm-MOJlRG3dpEKepJdqpWhwJzZ2w', 'GWMzR0VZ_bQvf6UAqftKRV8UKOpezqrGJxxLXOxIpQlSeOAp5WEJTmHJ183BjOvt9tnaTGVdXVLkeA', 'Ka6Zth2ngLDHyE9Fa-A4FeUaB2FbDKR4XvNrsxF5bskHNQTXuCb0nlXKJqkZYCNW_uNmYcNHFbNmkA']",GameComplete,1740048875117,1328,1740050304433,7312858154,CLASSIC,teambuilder-match-7312858154,1740048975734,MATCHED_GAME,15.4.657.5386,11,EUW1,420,,2025-02-20 10:54:35.117000+00:00
